model_variant,pair_id,aligned_midcareer,senior_extended,senior_minus_midcareer
with_grad_year,0,0.46853275891784574,0.27873711054932293,-0.1897956483685228
with_grad_year,1,0.44435879343081186,0.28738132983963677,-0.1569774635911751
with_grad_year,2,0.4323778393964837,0.26659767916598376,-0.16578016023049996
with_grad_year,3,0.4836557869746816,0.2816096130172798,-0.20204617395740176
with_grad_year,4,0.3725399112753237,0.15792087595400178,-0.21461903532132193
with_grad_year,5,0.42415035276859425,0.1832734305013211,-0.24087692226727314
with_grad_year,6,0.533314791392886,0.3432958118641343,-0.19001897952875163
with_grad_year,7,0.3913044383016311,0.22799326646944784,-0.16331117183218324
with_grad_year,8,0.4277109249981065,0.21607954256090134,-0.21163138243720514
with_grad_year,9,0.4810638990611359,0.3087960702854702,-0.1722678287756657
with_grad_year,10,0.5098485352724463,0.3035608923835622,-0.20628764288888413
with_grad_year,11,0.3848176432241057,0.22549659444610465,-0.15932104877800107
with_grad_year,12,0.5777862391952144,0.36891704805399633,-0.2088691911412181
with_grad_year,13,0.4308137705233527,0.22971621631728145,-0.20109755420607123
with_grad_year,14,0.30082081418457646,0.16002010204154415,-0.1408007121430323
with_grad_year,15,0.349585863256915,0.15277489390377758,-0.1968109693531374
with_grad_year,16,0.4979203290069532,0.31804841296677394,-0.17987191604017927
with_grad_year,17,0.49724825534271055,0.2680830170882249,-0.22916523825448565
with_grad_year,18,0.39211432529812046,0.21262007222785784,-0.17949425307026262
with_grad_year,19,0.5070077956719551,0.26543068477127857,-0.24157711090067652
with_grad_year,20,0.4367116636163321,0.2316483203856069,-0.20506334323072523
with_grad_year,21,0.529571303537412,0.2994544143775205,-0.23011688915989148
with_grad_year,22,0.4372717245847369,0.24561340043292207,-0.19165832415181483
with_grad_year,23,0.3926631652698862,0.17592812724760656,-0.21673503802227964
with_grad_year,24,0.33310284976850735,0.16581291976953344,-0.1672899299989739
with_grad_year,25,0.4208782686650496,0.27842006678161074,-0.14245820188343888
with_grad_year,26,0.4320912289555945,0.2385096209706796,-0.1935816079849149
with_grad_year,27,0.4491279199090848,0.243950596760658,-0.2051773231484268
with_grad_year,28,0.4006357721998375,0.19530183978306992,-0.20533393241676756
with_grad_year,29,0.3604632555182721,0.15564132805300535,-0.20482192746526673
with_grad_year,30,0.49010561776772493,0.27213662951163087,-0.21796898825609407
with_grad_year,31,0.3777498392832403,0.20706254471171326,-0.17068729457152704
with_grad_year,32,0.2981785514550046,0.14701053427999322,-0.15116801717501138
with_grad_year,33,0.3538613184914108,0.18147633297246485,-0.17238498551894593
with_grad_year,34,0.43766339531124093,0.271423848774077,-0.16623954653716394
with_grad_year,35,0.4833343520936061,0.2985746399170632,-0.1847597121765429
with_grad_year,36,0.39542724210691316,0.22544885117856783,-0.16997839092834532
with_grad_year,37,0.3722380433786321,0.2167493362093988,-0.1554887071692333
with_grad_year,38,0.5091143512587557,0.26443761679604566,-0.24467673446271004
with_grad_year,39,0.3885573640462784,0.22275326716579477,-0.16580409688048361
with_grad_year,40,0.44264982697705574,0.21794368571992864,-0.2247061412571271
with_grad_year,41,0.2776008842886965,0.10528656450598198,-0.17231431978271453
with_grad_year,42,0.31458675715182177,0.15159319792953405,-0.16299355922228773
with_grad_year,43,0.41654991373297073,0.2232413797841413,-0.19330853394882944
with_grad_year,44,0.343438244778105,0.16731155216521415,-0.17612669261289082
with_grad_year,45,0.5162279814637476,0.30016017079000296,-0.21606781067374464
with_grad_year,46,0.40715600723247564,0.22334051185899528,-0.18381549537348035
with_grad_year,47,0.435263429372724,0.24969502865370807,-0.18556840071901592
with_grad_year,48,0.4535052344908842,0.26868668189151323,-0.18481855259937097
with_grad_year,49,0.5777469703667033,0.3687883327488213,-0.20895863761788203
without_grad_year,0,0.46807742816743286,0.27807055569160066,-0.1900068724758322
without_grad_year,1,0.44409587953011975,0.2865114523595308,-0.15758442717058896
without_grad_year,2,0.4327922689432233,0.2668923773226114,-0.16589989162061192
without_grad_year,3,0.4832230482618159,0.28099684356850874,-0.20222620469330715
without_grad_year,4,0.37419608130414095,0.15889929550799406,-0.2152967857961469
without_grad_year,5,0.4260551246353107,0.18434183957714004,-0.24171328505817066
without_grad_year,6,0.5387822879767508,0.34430435871343223,-0.19447792926331853
without_grad_year,7,0.39133521403070637,0.2279931103085338,-0.16334210372217256
without_grad_year,8,0.43021681501811904,0.21744955837636834,-0.2127672566417507
without_grad_year,9,0.480680323147937,0.3083106706958024,-0.1723696524521346
without_grad_year,10,0.5136598112933182,0.3058600101714619,-0.20779980112185625
without_grad_year,11,0.38565354889809395,0.2261004260012382,-0.15955312289685575
without_grad_year,12,0.5774843367869652,0.36850302587487344,-0.20898131091209177
without_grad_year,13,0.43029819334599206,0.22905110894379477,-0.2012470844021973
without_grad_year,14,0.3008358251883571,0.16000444970112038,-0.14083137548723673
without_grad_year,15,0.3504230537870874,0.15329149827814983,-0.19713155550893754
without_grad_year,16,0.4975811662666425,0.3173425729326411,-0.18023859333400138
without_grad_year,17,0.4970146406151664,0.2672435272224951,-0.2297711133926713
without_grad_year,18,0.3965023840485694,0.21524144368274264,-0.18126094036582677
without_grad_year,19,0.5068177320402236,0.2645947108020528,-0.2422230212381708
without_grad_year,20,0.43620848669789947,0.23097683589805917,-0.2052316507998403
without_grad_year,21,0.5293571530977101,0.2992089848762296,-0.23014816822148054
without_grad_year,22,0.4382461612608002,0.24633107343935806,-0.19191508782144212
without_grad_year,23,0.39593592649675113,0.17769039583235563,-0.2182455306643955
without_grad_year,24,0.3335467714434144,0.16610883103204527,-0.1674379404113691
without_grad_year,25,0.42054601882577103,0.277522692231399,-0.143023326594372
without_grad_year,26,0.4316382418055429,0.23794944547971555,-0.19368879632582733
without_grad_year,27,0.44956577653207896,0.2442549211471126,-0.20531085538496635
without_grad_year,28,0.40035102053728744,0.19500300279301194,-0.2053480177442755
without_grad_year,29,0.36375642269138564,0.15724009386143611,-0.20651632882994952
without_grad_year,30,0.4933711326499768,0.27155423147012364,-0.22181690117985314
without_grad_year,31,0.3786201359527499,0.20579579045288499,-0.17282434549986492
without_grad_year,32,0.30071238861681504,0.148641152852643,-0.15207123576417203
without_grad_year,33,0.3532531355390395,0.18076501206809242,-0.17248812347094705
without_grad_year,34,0.4374430400053135,0.27049602497576375,-0.16694701502954973
without_grad_year,35,0.48325709631997993,0.29774449591887847,-0.18551260040110146
